Date,Samsung,Apple,Huawei,Tecno,Infinix,Xiaomi,Oppo,Unknown,Itel,Nokia,Realme,Lenovo,Vivo,LG,Infinex,Sony,Condor,HTC,Hisense,Motorola,Vodafone,Gionee,Google,Safaricom,OnePlus,ZTE,Mobicel,Wiko,Alcatel,BBK,Lava,Asus,Sharp,CAT,White Label,Caterpillar,MobiWire,RIM,Honor,Meizu,bq,Coolpad,Other
2021-05,30.11,16.23,15.9,8.06,5.23,4.35,5.15,4.96,1.95,1.61,1.27,0.62,0.38,0.57,0.47,0.38,0.25,0.26,0.24,0.21,0.24,0.2,0.13,0.19,0.12,0.11,0.1,0.11,0.1,0.05,0.05,0.04,0.02,0.04,0.02,0.03,0.03,0.03,0.01,0.02,0.01,0.01,0.15
2021-06,30.92,14.47,16.86,6.73,4.96,4.88,6.49,4.74,1.65,1.52,1.92,0.57,0.45,0.53,0.47,0.36,0.22,0.31,0.24,0.19,0.2,0.16,0.07,0.14,0.11,0.1,0.1,0.1,0.1,0.04,0.06,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.14
2021-07,31.85,15.95,16.21,7.79,4.84,3.88,4.19,5.5,1.85,1.68,1.01,0.64,0.42,0.61,0.45,0.37,0.26,0.26,0.28,0.21,0.22,0.19,0.14,0.15,0.13,0.11,0.12,0.1,0.09,0.05,0.04,0.04,0.02,0.04,0.02,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.15
2021-08,32.06,15.68,15.22,8.11,6.18,4.25,4.14,4.47,1.92,1.64,0.9,0.85,0.51,0.59,0.47,0.33,0.26,0.26,0.23,0.19,0.21,0.19,0.22,0.14,0.12,0.11,0.11,0.1,0.1,0.05,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.01,0.01,0.01,0.01,0.14
2021-09,31.54,14.9,14.68,8.26,6.6,4.69,4.79,4.52,1.96,1.62,1.06,0.84,0.56,0.57,0.51,0.32,0.23,0.24,0.22,0.18,0.2,0.2,0.2,0.16,0.12,0.11,0.1,0.09,0.09,0.05,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.13
2021-10,31.67,14.57,14.04,8.6,6.83,4.98,4.57,4.67,2.03,1.59,0.94,0.71,0.58,0.63,0.55,0.31,0.39,0.23,0.21,0.2,0.19,0.19,0.19,0.16,0.13,0.11,0.1,0.1,0.08,0.05,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.14
2021-11,31.88,14.53,13.96,8.38,6.81,5.22,4.61,4.65,2.02,1.6,0.99,0.68,0.63,0.58,0.52,0.32,0.33,0.23,0.23,0.19,0.16,0.18,0.18,0.15,0.14,0.11,0.1,0.09,0.08,0.06,0.04,0.03,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.14
2021-12,32.5,15.48,14.19,7.61,6.04,5.28,4.58,4.67,1.9,1.59,1.06,0.61,0.65,0.59,0.44,0.31,0.21,0.21,0.22,0.22,0.16,0.18,0.18,0.16,0.15,0.1,0.1,0.08,0.08,0.06,0.03,0.04,0.03,0.02,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.13
2022-01,32.09,15.53,13.67,8.29,6.27,5.84,4.97,3.44,1.97,1.52,1.18,0.78,0.71,0.54,0.42,0.29,0.28,0.26,0.21,0.19,0.14,0.16,0.22,0.14,0.14,0.09,0.08,0.08,0.08,0.05,0.03,0.03,0.03,0.02,0.03,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.13
2022-02,30.85,14.21,13.69,8.15,6.68,6.52,6.51,2.96,1.93,1.43,1.95,0.86,0.82,0.44,0.47,0.25,0.23,0.19,0.18,0.19,0.13,0.14,0.24,0.11,0.12,0.08,0.07,0.07,0.07,0.05,0.04,0.03,0.03,0.02,0.03,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.13
2022-03,32.16,14.29,13.26,9.38,6.76,5.85,4.79,3.51,2.24,1.64,1.17,0.6,0.77,0.5,0.46,0.27,0.23,0.15,0.21,0.19,0.15,0.14,0.18,0.13,0.14,0.1,0.07,0.08,0.08,0.05,0.03,0.03,0.04,0.02,0.03,0.02,0.01,0.02,0.03,0.02,0.01,0.01,0.17
2022-04,32.42,14.37,12.71,9.58,6.41,5.55,4.51,4.54,2.29,1.76,1.1,0.44,0.82,0.49,0.43,0.29,0.14,0.17,0.23,0.21,0.17,0.16,0.15,0.1,0.13,0.1,0.08,0.08,0.09,0.06,0.03,0.03,0.04,0.02,0.04,0.02,0.02,0.02,0.03,0.03,0.02,0.01,0.13
2022-05,33.12,14.03,12.6,8.81,6.14,6.24,5.39,3.89,2.02,1.72,1.47,0.37,0.92,0.44,0.42,0.26,0.14,0.26,0.2,0.2,0.13,0.15,0.11,0.09,0.14,0.1,0.06,0.07,0.08,0.05,0.03,0.03,0.04,0.02,0.03,0.01,0.01,0.01,0.05,0.03,0.02,0.01,0.12
